Series Name,Series Code,Country Name,Country Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Madagascar,MDG,0,1,1,2,2,2,2,2,3,2,2,3,4,5,7,9,11,12,15
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Gabon,GAB,3,8,18,20,24,27,33,35,39,36,47,50,51,51,52,53,54,55,57
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Malawi,MWI,0,1,3,6,10,16,20,25,31,37,42,48,52,59,67,73,74,77,83
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Zambia,ZMB,2,4,6,9,17,23,29,34,40,47,52,55,62,64,65,72,80,88,89
"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,Comoros,COM,0,0,0,0,0,0,0,12,14,17,20,22,34,26,33,43,53,58,67
Borrowed any money (% age 15+),borrow.any,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,39.68,..,..,46.28,..,..,..,47.18
Borrowed any money (% age 15+),borrow.any,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,86.13,..,..,53.11,..,..,..,60.35
Borrowed any money (% age 15+),borrow.any,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.66,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,79.4,..,..,64.37,..,..,..,76.16
Borrowed any money (% age 15+),borrow.any,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,55.74,..,..,41.23,..,..,..,46.97
Borrowed any money (% age 15+),borrow.any,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,51.42,..,..,65.74,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,48.53,..,..,63.29,..,..,..,67.95
Borrowed any money (% age 15+),borrow.any,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,70,..,..,37.49,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,62.51,..,..,47.54,..,..,..,53.11
Borrowed any money (% age 15+),borrow.any,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.16,..,..,..,44.67
Borrowed any money (% age 15+),borrow.any,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.01,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,30.84,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,57.08,..,..,34.85,..,..,..,..
Borrowed any money (% age 15+),borrow.any,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,42.2,..,..,40.4,..,..,..,41.58
Borrowed any money (% age 15+),borrow.any,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,60.41,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,78.97,..,..,66.13,..,..,..,75.13
Borrowed any money (% age 15+),borrow.any,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,41.02,..,..,38.13,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,47.17,..,..,44.25,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,35.54,..,..,37.55,..,..,..,38.52
Borrowed any money (% age 15+),borrow.any,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,56.69,..,..,52.7,..,..,..,58.56
Borrowed any money (% age 15+),borrow.any,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,52.52,..,..,39.62,..,..,..,56.96
Borrowed any money (% age 15+),borrow.any,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,41.73,..,..,43.47,..,..,..,48.64
Borrowed any money (% age 15+),borrow.any,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,56.98,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,45.5,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.47,..,..,..,36.92
Borrowed any money (% age 15+),borrow.any,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,43.52,..,..,41.22,..,..,..,..
Borrowed any money (% age 15+),borrow.any,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,35.15,..,..,49.06,..,..,..,46.44
Borrowed any money (% age 15+),borrow.any,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.57,..,..,..,60.45
Borrowed any money (% age 15+),borrow.any,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.02,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,37.22,..,..,45.09,..,..,..,50.58
Borrowed any money (% age 15+),borrow.any,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,25.79,..,..,28.87,..,..,..,37.59
Borrowed any money (% age 15+),borrow.any,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.47,..,..,..,57.04
Borrowed any money (% age 15+),borrow.any,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,56.72,..,..,45.03,..,..,..,51.78
Borrowed any money (% age 15+),borrow.any,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.79,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,36.66,..,..,40.27,..,..,..,52.21
Borrowed any money (% age 15+),borrow.any,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,28.62,..,..,40.28,..,..,..,49.08
Borrowed any money (% age 15+),borrow.any,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,48.69,..,..,39.17,..,..,..,46.17
Borrowed any money (% age 15+),borrow.any,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,57.56,..,..,49.02,..,..,..,53.75
Borrowed any money (% age 15+),borrow.any,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,70.91,..,..,52.05,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,45.72,..,..,39.56,..,..,..,54.41
Borrowed any money (% age 15+),borrow.any,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,46.76,..,..,52.33,..,..,..,48.37
Borrowed any money (% age 15+),borrow.any,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,57.33,..,..,47.91,..,..,..,..
Borrowed any money (% age 15+),borrow.any,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,39.72,..,..,55.96,..,..,..,57.08
Borrowed any money (% age 15+),borrow.any,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,66.54,..,..,52,..,..,..,52.88
Borrowed any money (% age 15+),borrow.any,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,68.13,..,..,48.75,..,..,..,59.32
Borrowed any money (% age 15+),borrow.any,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,39.24,..,..,46.88,..,..,..,45.51
"Borrowed any money, female (% age 15+)",borrow.any.1,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,87.02,..,..,51.1,..,..,..,63.11
"Borrowed any money, female (% age 15+)",borrow.any.1,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.35,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,78.6,..,..,61.69,..,..,..,72.72
"Borrowed any money, female (% age 15+)",borrow.any.1,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,55.06,..,..,37.61,..,..,..,42.94
"Borrowed any money, female (% age 15+)",borrow.any.1,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,48.79,..,..,62.54,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,46.37,..,..,58.21,..,..,..,66.91
"Borrowed any money, female (% age 15+)",borrow.any.1,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,68.69,..,..,32.12,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,60.58,..,..,46.11,..,..,..,48.87
"Borrowed any money, female (% age 15+)",borrow.any.1,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.71,..,..,..,40.19
"Borrowed any money, female (% age 15+)",borrow.any.1,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.26,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,29.77,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,58.78,..,..,30.8,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,41.32,..,..,36.9,..,..,..,37.99
"Borrowed any money, female (% age 15+)",borrow.any.1,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,60.96,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,75,..,..,63.82,..,..,..,77.8
"Borrowed any money, female (% age 15+)",borrow.any.1,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,41.89,..,..,36.42,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,44.57,..,..,38.79,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,27.88,..,..,30.72,..,..,..,34.93
"Borrowed any money, female (% age 15+)",borrow.any.1,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,55.91,..,..,52.59,..,..,..,55.15
"Borrowed any money, female (% age 15+)",borrow.any.1,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,52.64,..,..,41.48,..,..,..,53.06
"Borrowed any money, female (% age 15+)",borrow.any.1,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,39.12,..,..,40.95,..,..,..,47.52
"Borrowed any money, female (% age 15+)",borrow.any.1,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,54.13,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,41.45,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.43,..,..,..,36.15
"Borrowed any money, female (% age 15+)",borrow.any.1,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,42.92,..,..,35.96,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,35.97,..,..,46.06,..,..,..,45.92
"Borrowed any money, female (% age 15+)",borrow.any.1,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.33,..,..,..,57.52
"Borrowed any money, female (% age 15+)",borrow.any.1,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.59,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,31.9,..,..,36.87,..,..,..,47.51
"Borrowed any money, female (% age 15+)",borrow.any.1,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,25.35,..,..,25.71,..,..,..,36.07
"Borrowed any money, female (% age 15+)",borrow.any.1,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.85,..,..,..,53.62
"Borrowed any money, female (% age 15+)",borrow.any.1,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,54.88,..,..,44.43,..,..,..,56.3
"Borrowed any money, female (% age 15+)",borrow.any.1,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.91,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,35.42,..,..,37.58,..,..,..,47.9
"Borrowed any money, female (% age 15+)",borrow.any.1,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,30.2,..,..,37.19,..,..,..,49.3
"Borrowed any money, female (% age 15+)",borrow.any.1,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,43.13,..,..,38.72,..,..,..,41.31
"Borrowed any money, female (% age 15+)",borrow.any.1,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,53.55,..,..,45.35,..,..,..,51.76
"Borrowed any money, female (% age 15+)",borrow.any.1,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,70.66,..,..,48.04,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,44.55,..,..,38.73,..,..,..,51.92
"Borrowed any money, female (% age 15+)",borrow.any.1,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,46.92,..,..,47.76,..,..,..,46.87
"Borrowed any money, female (% age 15+)",borrow.any.1,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,56.38,..,..,47.51,..,..,..,..
"Borrowed any money, female (% age 15+)",borrow.any.1,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,38.54,..,..,54.69,..,..,..,50.5
"Borrowed any money, female (% age 15+)",borrow.any.1,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,68.07,..,..,50.18,..,..,..,52.61
"Borrowed any money, female (% age 15+)",borrow.any.1,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,67.2,..,..,43.4,..,..,..,54.28
"Borrowed any money, female (% age 15+)",borrow.any.1,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,40.14,..,..,45.66,..,..,..,49
"Borrowed any money, male (% age 15+)",borrow.any.2,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,85.14,..,..,55.25,..,..,..,57.55
"Borrowed any money, male (% age 15+)",borrow.any.2,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.08,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,80.3,..,..,67.37,..,..,..,79.79
"Borrowed any money, male (% age 15+)",borrow.any.2,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,56.45,..,..,45,..,..,..,51.33
"Borrowed any money, male (% age 15+)",borrow.any.2,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,54.1,..,..,69.35,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,50.92,..,..,69.14,..,..,..,69.14
"Borrowed any money, male (% age 15+)",borrow.any.2,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,71.32,..,..,44.04,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,64.53,..,..,49.09,..,..,..,57.6
"Borrowed any money, male (% age 15+)",borrow.any.2,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.77,..,..,..,49.43
"Borrowed any money, male (% age 15+)",borrow.any.2,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.66,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,31.88,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,55.35,..,..,38.79,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,43.07,..,..,43.92,..,..,..,45.3
"Borrowed any money, male (% age 15+)",borrow.any.2,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,59.86,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,82.99,..,..,68.58,..,..,..,72.1
"Borrowed any money, male (% age 15+)",borrow.any.2,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,40.07,..,..,39.92,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,49.91,..,..,49.74,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,43.78,..,..,44.71,..,..,..,42.4
"Borrowed any money, male (% age 15+)",borrow.any.2,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,57.47,..,..,52.8,..,..,..,62.1
"Borrowed any money, male (% age 15+)",borrow.any.2,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,52.4,..,..,37.77,..,..,..,60.87
"Borrowed any money, male (% age 15+)",borrow.any.2,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,44.42,..,..,46.08,..,..,..,49.83
"Borrowed any money, male (% age 15+)",borrow.any.2,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,59.77,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,49.3,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.6,..,..,..,37.81
"Borrowed any money, male (% age 15+)",borrow.any.2,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,44.16,..,..,46.82,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,34.36,..,..,52.1,..,..,..,46.95
"Borrowed any money, male (% age 15+)",borrow.any.2,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.92,..,..,..,63.49
"Borrowed any money, male (% age 15+)",borrow.any.2,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.05,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,42.61,..,..,53.58,..,..,..,53.73
"Borrowed any money, male (% age 15+)",borrow.any.2,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,26.22,..,..,32.03,..,..,..,39.1
"Borrowed any money, male (% age 15+)",borrow.any.2,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.31,..,..,..,60.44
"Borrowed any money, male (% age 15+)",borrow.any.2,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,58.78,..,..,45.71,..,..,..,46.73
"Borrowed any money, male (% age 15+)",borrow.any.2,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.66,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,37.94,..,..,43.01,..,..,..,56.74
"Borrowed any money, male (% age 15+)",borrow.any.2,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,26.98,..,..,43.38,..,..,..,48.84
"Borrowed any money, male (% age 15+)",borrow.any.2,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,53.95,..,..,39.58,..,..,..,51
"Borrowed any money, male (% age 15+)",borrow.any.2,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,61.92,..,..,53.13,..,..,..,55.93
"Borrowed any money, male (% age 15+)",borrow.any.2,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,71.15,..,..,55.89,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,46.82,..,..,40.34,..,..,..,56.85
"Borrowed any money, male (% age 15+)",borrow.any.2,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,46.61,..,..,56.62,..,..,..,50.09
"Borrowed any money, male (% age 15+)",borrow.any.2,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,58.37,..,..,48.35,..,..,..,..
"Borrowed any money, male (% age 15+)",borrow.any.2,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,40.96,..,..,57.31,..,..,..,64.46
"Borrowed any money, male (% age 15+)",borrow.any.2,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,64.91,..,..,53.99,..,..,..,53.18
"Borrowed any money, male (% age 15+)",borrow.any.2,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,69.09,..,..,54.32,..,..,..,64.97
"Borrowed any money, male (% age 15+)",borrow.any.2,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/30/2023,,,,,,,,,,,,,,,,,,,,,,
